id,name,sex,age,height,weight,team,noc,games,year,season,city,sport,event,medal
56291,Caren Jung (-Sonn),F,24.0,169.0,55.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 100 metres Hurdles,
56304,Heinz Junga,M,21.0,182.0,75.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Swimming,"Swimming Men's 1,500 metres Freestyle",
56310,Marie-Laurence Jungfleisch,F,25.0,182.0,68.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's High Jump,
56328,"Helene ""Leni"" Junker (-Thymm)",F,22.0,168.0,68.0,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Women's 100 metres,
56328,"Helene ""Leni"" Junker (-Thymm)",F,22.0,168.0,68.0,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
56329,Renate Junker (-Potgieter),F,22.0,169.0,62.0,Germany,GER,1960 Summer,1960,Summer,Roma,Athletics,Athletics Women's Long Jump,
56455,"Georg ""Jrg"" Jttner",M,23.0,183.0,76.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 400 metres,
56455,"Georg ""Jrg"" Jttner",M,23.0,183.0,76.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,
56594,Yoshinori Kadonaga,M,17.0,165.0,65.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 200 metres Butterfly,
56598,Kazuko Kadoya,F,22.0,176.0,66.0,Japan,JPN,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Women's Basketball,
56610,"Morton Armour ""Mort"" Kaer",M,21.0,180.0,80.0,United States,USA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Pentathlon,
56614,"Andrew John ""Andy"" Kaestner",M,24.0,172.0,66.0,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 50 kilometres Walk,
56661,Birgit Khler,F,21.0,180.0,60.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's High Jump,
56673,Konomi Kai,F,23.0,153.0,51.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Long Jump,
56685,Nobuo Kaiho,M,22.0,168.0,65.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Basketball,Basketball Men's Basketball,
56707,Eric Kaiser,M,25.0,183.0,77.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 110 metres Hurdles,
56708,Frederick Henry Kaiser,M,22.0,180.0,68.0,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 10 kilometres Walk,
56712,"Johannes ""Jo"" Kaiser",M,24.0,185.0,80.0,Germany,GER,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
56718,Natasha E. Kaiser-Brown,F,25.0,175.0,59.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 400 metres,
56718,Natasha E. Kaiser-Brown,F,25.0,175.0,59.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
56733,Selma Kajan,F,25.0,169.0,52.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 800 metres,
56742,Noboyuki Kajitani,M,29.0,156.0,53.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Individual All-Around,
56742,Noboyuki Kajitani,M,29.0,156.0,53.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Team All-Around,Bronze
56742,Noboyuki Kajitani,M,29.0,156.0,53.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Floor Exercise,
56742,Noboyuki Kajitani,M,29.0,156.0,53.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Horse Vault,
56742,Noboyuki Kajitani,M,29.0,156.0,53.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Parallel Bars,Silver
56742,Noboyuki Kajitani,M,29.0,156.0,53.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Horizontal Bar,
56742,Noboyuki Kajitani,M,29.0,156.0,53.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Rings,
56742,Noboyuki Kajitani,M,29.0,156.0,53.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Pommelled Horse,
56743,Hiroshi Kajiyama,M,23.0,159.0,52.0,Japan,JPN,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Individual All-Around,
56743,Hiroshi Kajiyama,M,23.0,159.0,52.0,Japan,JPN,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Team All-Around,Gold
56743,Hiroshi Kajiyama,M,23.0,159.0,52.0,Japan,JPN,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Floor Exercise,
56743,Hiroshi Kajiyama,M,23.0,159.0,52.0,Japan,JPN,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Horse Vault,Bronze
56743,Hiroshi Kajiyama,M,23.0,159.0,52.0,Japan,JPN,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Parallel Bars,
56743,Hiroshi Kajiyama,M,23.0,159.0,52.0,Japan,JPN,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Horizontal Bar,
56743,Hiroshi Kajiyama,M,23.0,159.0,52.0,Japan,JPN,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Rings,
56743,Hiroshi Kajiyama,M,23.0,159.0,52.0,Japan,JPN,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Pommelled Horse,
56835,Jrgen Kalfelder,M,24.0,185.0,80.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 400 metres,
56887,Chase Tyler Kalisz,M,22.0,193.0,86.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 400 metres Individual Medley,Silver
56899,Damian Kallabis,M,27.0,177.0,67.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Men's 3,000 metres Steeplechase",
56975,Carl Kaltenbach,M,23.0,184.0,77.0,Germany,GER,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's Shot Put,
56975,Carl Kaltenbach,M,23.0,184.0,77.0,Germany,GER,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's Stone Throw,
56975,Carl Kaltenbach,M,23.0,184.0,77.0,Germany,GER,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's Discus Throw,
56975,Carl Kaltenbach,M,23.0,184.0,77.0,Germany,GER,1906 Summer,1906,Summer,Athina,Athletics,"Athletics Men's Javelin Throw, Freestyle",
56975,Carl Kaltenbach,M,23.0,184.0,77.0,Germany,GER,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's Pentathlon (Ancient),
57006,"Christopher Zane ""Chris"" Kaman",M,26.0,213.0,122.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Men's Basketball,
57017,Masaru Kamata,M,24.0,172.0,67.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 100 metres,
57017,Masaru Kamata,M,24.0,172.0,67.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,
57020,Shoji Kamata,M,25.0,180.0,75.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Basketball,Basketball Men's Basketball,
57021,Toshiaki Kamata,M,24.0,168.0,55.0,Japan,JPN,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 5,000 metres",
57021,Toshiaki Kamata,M,24.0,168.0,55.0,Japan,JPN,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 10,000 metres",
57100,Ademar Jos Kammler,M,22.0,168.0,62.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 20 kilometres Walk,
57138,Masayoshi Kan,M,20.0,176.0,68.0,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,
57144,Hideta Kanai,M,26.0,177.0,75.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Javelin Throw,
57145,Yutaka Kanai,M,24.0,179.0,62.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 10,000 metres",
57147,Shizo Kanakuri,M,20.0,170.0,64.0,Japan,JPN,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Marathon,
57147,Shizo Kanakuri,M,28.0,170.0,64.0,Japan,JPN,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Marathon,
57147,Shizo Kanakuri,M,32.0,170.0,64.0,Japan,JPN,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Marathon,
57158,Yvonne Kanazawa (Scott-),F,21.0,173.0,63.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,
57158,Yvonne Kanazawa (Scott-),F,25.0,173.0,63.0,Japan,JPN,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 100 metres Hurdles,
57169,Jana Kandarr,F,23.0,180.0,68.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Tennis,Tennis Women's Singles,
57175,Yoko Kando,F,17.0,166.0,57.0,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 100 metres Butterfly,
57175,Yoko Kando,F,17.0,166.0,57.0,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
57176,Mitsuko Kandori,F,25.0,148.0,45.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Women's Individual All-Around,
57176,Mitsuko Kandori,F,25.0,148.0,45.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Women's Team All-Around,
57176,Mitsuko Kandori,F,25.0,148.0,45.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Women's Floor Exercise,
57176,Mitsuko Kandori,F,25.0,148.0,45.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Women's Horse Vault,
57176,Mitsuko Kandori,F,25.0,148.0,45.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Women's Uneven Bars,
57176,Mitsuko Kandori,F,25.0,148.0,45.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Women's Balance Beam,
57182,"Mission ""Missy"" Kane (-Alston)",F,29.0,164.0,51.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Women's 1,500 metres",
57185,Kazuya Kaneda,M,24.0,171.0,66.0,Japan,JPN,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 200 metres Butterfly,
57189,Hideo Kanekawa,M,23.0,180.0,76.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Basketball,Basketball Men's Basketball,
57194,Masaki Kaneko,M,24.0,181.0,75.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Backstroke,
57195,Shohei Kaneko,M,27.0,177.0,83.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Discus Throw,
57200,Yuzo Kanemaru,M,20.0,178.0,75.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 400 metres,
57200,Yuzo Kanemaru,M,24.0,178.0,75.0,Japan,JPN,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 400 metres,
57200,Yuzo Kanemaru,M,24.0,178.0,75.0,Japan,JPN,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 4 x 400 metres Relay,
57200,Yuzo Kanemaru,M,28.0,178.0,75.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 400 metres,
57212,Rie Kaneto,F,19.0,175.0,64.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Breaststroke,
57212,Rie Kaneto,F,27.0,175.0,64.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Breaststroke,Gold
57356,Bianca Kappler,F,27.0,180.0,64.0,Germany,GER,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Long Jump,
57429,Helen Karagounis (-Thieme-),F,22.0,179.0,65.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,
57523,"Donald Franklin ""Don"" Kardong",M,27.0,190.0,68.0,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Marathon,
57530,Karen Gustavo Rocha Valente,F,24.0,177.0,68.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,
57588,Karla Cristina Martins da Costa,F,25.0,173.0,65.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,
57588,Karla Cristina Martins da Costa,F,29.0,173.0,65.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,
57588,Karla Cristina Martins da Costa,F,33.0,173.0,65.0,Brazil,BRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,
57673,Simone Karn (-Weiler),F,21.0,173.0,60.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 100 metres Breaststroke,
57676,"Ronald Daniel ""Ron"" Karnaugh",M,26.0,195.0,91.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Individual Medley,
57743,Kai Karsten,M,28.0,188.0,75.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,
57759,Shunji Karube,M,27.0,184.0,69.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 400 metres Hurdles,
57759,Shunji Karube,M,27.0,184.0,69.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,
57759,Shunji Karube,M,31.0,184.0,69.0,Japan,JPN,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,
57789,Christopher Kas,M,32.0,188.0,84.0,Germany-1,GER,2012 Summer,2012,Summer,London,Tennis,Tennis Mixed Doubles,
57789,Christopher Kas,M,32.0,188.0,84.0,Germany,GER,2012 Summer,2012,Summer,London,Tennis,Tennis Men's Doubles,
57798,Shohei Kasahara,M,25.0,177.0,83.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Hammer Throw,
57799,Takahiko Kasahara,M,21.0,180.0,75.0,Japan,JPN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 100 metres,
57799,Takahiko Kasahara,M,21.0,180.0,75.0,Japan,JPN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,
57807,Akihiro Kasamatsu,M,24.0,172.0,62.0,Japan,JPN,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,
57807,Akihiro Kasamatsu,M,24.0,172.0,62.0,Japan,JPN,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Team All-Around,
57807,Akihiro Kasamatsu,M,24.0,172.0,62.0,Japan,JPN,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Floor Exercise,
57807,Akihiro Kasamatsu,M,24.0,172.0,62.0,Japan,JPN,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Horse Vault,
57807,Akihiro Kasamatsu,M,24.0,172.0,62.0,Japan,JPN,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Horizontal Bar,
57807,Akihiro Kasamatsu,M,24.0,172.0,62.0,Japan,JPN,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,
57808,Shigeru Kasamatsu,M,25.0,173.0,59.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Individual All-Around,
57808,Shigeru Kasamatsu,M,25.0,173.0,59.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Team All-Around,Gold
57808,Shigeru Kasamatsu,M,25.0,173.0,59.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Floor Exercise,Bronze
57808,Shigeru Kasamatsu,M,25.0,173.0,59.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Horse Vault,
57808,Shigeru Kasamatsu,M,25.0,173.0,59.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Parallel Bars,Silver
57808,Shigeru Kasamatsu,M,25.0,173.0,59.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Horizontal Bar,Bronze
57808,Shigeru Kasamatsu,M,25.0,173.0,59.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Rings,
57808,Shigeru Kasamatsu,M,25.0,173.0,59.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Pommelled Horse,
57844,Hitomi Kashima,F,16.0,162.0,52.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Butterfly,
57844,Hitomi Kashima,F,16.0,162.0,52.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Butterfly,
57845,Takehiro Kashima,M,24.0,168.0,62.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,
57845,Takehiro Kashima,M,24.0,168.0,62.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,Gold
57845,Takehiro Kashima,M,24.0,168.0,62.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Floor Exercise,
57845,Takehiro Kashima,M,24.0,168.0,62.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Horse Vault,
57845,Takehiro Kashima,M,24.0,168.0,62.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Parallel Bars,
57845,Takehiro Kashima,M,24.0,168.0,62.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,
57845,Takehiro Kashima,M,24.0,168.0,62.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,Bronze
57845,Takehiro Kashima,M,28.0,168.0,62.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,
57845,Takehiro Kashima,M,28.0,168.0,62.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Team All-Around,Silver
57845,Takehiro Kashima,M,28.0,168.0,62.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,
57845,Takehiro Kashima,M,28.0,168.0,62.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,
57845,Takehiro Kashima,M,28.0,168.0,62.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Pommelled Horse,
57938,Kyoko Kasuya,F,16.0,165.0,52.0,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 100 metres Breaststroke,
57938,Kyoko Kasuya,F,16.0,165.0,52.0,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Breaststroke,
57946,"Frances Theresa Kaszubski (Sobczak-, Gorn-)",F,32.0,180.0,75.0,United States,USA,1948 Summer,1948,Summer,London,Athletics,Athletics Women's Shot Put,
57946,"Frances Theresa Kaszubski (Sobczak-, Gorn-)",F,32.0,180.0,75.0,United States,USA,1948 Summer,1948,Summer,London,Athletics,Athletics Women's Discus Throw,
57958,Misako Katayama,F,20.0,163.0,63.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's Javelin Throw,
57983,Izumi Kato,F,22.0,160.0,53.0,Japan,JPN,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Individual Medley,
57992,Masashi Kato,M,18.0,171.0,62.0,Japan,JPN,1988 Summer,1988,Summer,Seoul,Swimming,"Swimming Men's 1,500 metres Freestyle",
57992,Masashi Kato,M,21.0,171.0,62.0,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 400 metres Freestyle,
57992,Masashi Kato,M,21.0,171.0,62.0,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Swimming,"Swimming Men's 1,500 metres Freestyle",
57996,Nobuya Kato,M,21.0,185.0,67.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 400 metres Relay,
57997,Ryohei Kato,M,18.0,162.0,54.0,Japan,JPN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Silver
57997,Ryohei Kato,M,18.0,162.0,54.0,Japan,JPN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Floor Exercise,
57997,Ryohei Kato,M,18.0,162.0,54.0,Japan,JPN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,
57997,Ryohei Kato,M,22.0,162.0,54.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,
57997,Ryohei Kato,M,22.0,162.0,54.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Team All-Around,Gold
57997,Ryohei Kato,M,22.0,162.0,54.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Floor Exercise,
57997,Ryohei Kato,M,22.0,162.0,54.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Parallel Bars,
57997,Ryohei Kato,M,22.0,162.0,54.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Horizontal Bar,
57997,Ryohei Kato,M,22.0,162.0,54.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Rings,
57997,Ryohei Kato,M,22.0,162.0,54.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Pommelled Horse,
57998,Sawao Kato,M,22.0,163.0,59.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Individual All-Around,Gold
57998,Sawao Kato,M,22.0,163.0,59.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Team All-Around,Gold
57998,Sawao Kato,M,22.0,163.0,59.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Floor Exercise,Gold
57998,Sawao Kato,M,22.0,163.0,59.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Horse Vault,
57998,Sawao Kato,M,22.0,163.0,59.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Parallel Bars,
57998,Sawao Kato,M,22.0,163.0,59.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Horizontal Bar,
57998,Sawao Kato,M,22.0,163.0,59.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Rings,Bronze
57998,Sawao Kato,M,22.0,163.0,59.0,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Pommelled Horse,
57998,Sawao Kato,M,25.0,163.0,59.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Individual All-Around,Gold
57998,Sawao Kato,M,25.0,163.0,59.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Team All-Around,Gold
